URL,Article,Label
https://www.joongang.co.kr/article/25142098,"        쌍용건설은 아랍에미리트 두바이에서 특급 호텔 아틀란티스 더 로열을 완공했다고 21일 밝혔다. 쌍용건설은 2015년 12월 당시 최대주주인 두바이투자청으로부터 이 공사를 수주해 2016년 7월부터 80개월간 공사를 진행했다.
두바이 팜 주메이라 인공섬에 들어선 이 호텔은 44층 높이의 호텔 3개 동791실과 39층 레지던스 3개 동231가구으로 구성됐다. 총 공사비는 12억5400만 달러1조5500억원다.
   이 호텔은 레고블록을 쌓아 올린 듯한 외관이 특징이다. 하늘에서 내려다보면 건물 배치도  자로 휘어 있다. 초호화 풀 등 94개의 수영장을 갖췄고, 모든 객실에서 두바이의 걸프만 바다를 조망할 수 있다. 쌍용건설 관계자는 이번 호텔 준공으로 해외 고급건축 시공실적 1위 건설사의 위상을 다시 입증했다며 앞으로도 두바이와 중동에서 고급건축 수주에 적극적으로 나설 계획이라고 말했다.",경제
https://www.joongang.co.kr/article/25143880,"        전국 미분양 주택이 한 달 만에 10가량 늘어 7만5000가구를 넘어섰다. 이런 추세라면 상반기 내 미분양이 10만 가구를 넘어설 것이란 전망도 나온다.
   28일 국토교통부에 따르면 지난 1월 전국 미분양 주택은 7만5359가구로, 전월보다 10.67211가구 늘었다. 2012년 11월7만6319가구 이후 최대치다. 국토부가 미분양 위험선으로 제시한 6만2000가구20년 장기 평균값도 훌쩍 넘어섰다.
   미분양 증가를 주도한 건 지방이다. 지난 1월 지방 미분양은 6만3102가구로 전월보다 10.66030가구 늘었다. 수도권은 1만2257가구로 전월보다 10.7 증가했다.
   설상가상으로 아파트 분양가는 계속 오른다. 주택도시보증공사에 따르면 지난 1월 전국 민간 아파트의 평균 분양가는 3.3당 1571만4600원으로 1년 전보다 10.9 올랐다. 앞으로도 분양가는 상승할 가능성이 크다. 레미콘 등 건설 자잿값과 인건비가 오르고 있기 때문이다. 당장 3월부터 서울 강남 3구와 용산구 등 분양가 상한제 아파트에 적용하는 기본형 건축비가 3.3당 641만1900원으로 지난해 9월보다 2.05 오른다.
   권일 부동산인포 리서치팀장은 미분양이 많은 지역에서 분양가까지 오르면 청약 수요가 줄면서 미분양이 더 늘 수 있다고 말했다.
   하지만 정부는 추가 대책을 내놓을 상황은 아닌 것으로 보고 있다. 원희룡 국토부 장관은 건설사의 할인 분양 등 자구 노력이 우선이라며 추가 규제 완화 가능성에 선을 그었다. 성호철 국토부 주택정책과장도 과거와 달리 준공 후 미분양이 별로 늘지 않았고, 중대형 미분양도 적다고 말했다.",경제
https://www.joongang.co.kr/article/25143475,"   미국의 주요 빅테크 기업이 자동차 관련 신기술 특허에 열을 올리고 있는 것으로 나타났다. 보행자 감지 같은 자율주행 기술부터 배터리 충전까지 차세대 자동차 시장을 선점하기 위한 경쟁이 갈수록 치열해지고 있다는 얘기다.
   일본 경제매체 니혼게이자이신문닛케이은 2003년 이후 최근 20년간 특허 출원 통계를 분석했더니 미국 아마존1649개과 알파벳1355개이 각각 12위를 차지했다고 27일 보도했다. 이어 마이크로소프트, 애플, 메타옛 페이스북가 각각 35위를 기록했다. 아마존은 2016년 이후 4년 연속 200건 이상의 특허를 출원했다. 주로 2020년 인수한 미국 자율주행 관련 신생 업체 죽스를 통해서다.
   2014년 설립된 죽스는 최근 미국 캘리포니아 공공 도로에서 자율주행 택시를 시범 운행하고 있다. 죽스가 개발한 차량은 운전대나 페달이 없고, 양방향 주행 능력을 갖춰 후진 없이도 방향을 바꿀 수 있다. 차량 내부는 2인용 좌석 두 개가 서로 마주 보는 형태로 디자인돼 있다.
   현재 캘리포니아주 포스터시티의 죽스 본사에 있는 빌딩 두 개 사이 1.6를 최대 시속 56로 달리며 직원들을 상대로 시범 주행 중이다. 죽스 관계자는 현지 매체를 통해 무인 택시가 사람의 통제 없이 공공 도로에서 승객을 태운 것은 이번이 처음이라며 차량 수십 대를 제작했다고 전했다.
   아마존은 또 주요 기업 중 특허 경쟁력이 가장 우수한 것으로 평가받았다. 닛케이가 일본의 지적재산 데이터 분석 기업인 아스타뮤제와 함께 자율주행 등 8개 영역에서 기업별 경쟁력 점수를 산출한 결과다. 물류와 디지털 기술을 결합한 사물인터넷 특허 기술이 높게 평가받았다.
   애플은 최근 전기차의 자동 충전과 열 관리 기술 개발에 주력하고 있는 것으로 나타났다. 열 관리 시스템에 관한 특허 출원은 미국뿐 아니라 한국과 중국, 일본에서도 활발하다.
   닛케이는 이어 미래차 특허에서 완성차 업체의 역할은 여전히 중요하다고 보도했다. 혼다는 자율주행 분야에서 2020년까지 4000건 이상의 특허를 출원했다. 도요타는 화재에 강한 전고체 배터리 분야에서 세계에서 가장 많은 특허를 보유하고 있다. 닛케이는 차세대 자동차 개발을 둘러싸고 완성차 업체와  기업 간 합종연횡이 늘어날 것이라고 분석했다.
   미국은 2009년부터 오픈 데이터 정책을 통해 빅데이터 활용을 적극적으로 지원했다. 이런 느슨한 규제 환경 덕분에  기업이 인공지능 기술을 자동차 분야에 공격적으로 적용하고 있다는 분석도 있다.
   이항구 한국자동차연구원 연구위원은 한국은 자동차와  분야에서 높은 경쟁력을 갖고 있음에도 협업이 부족하다며 자동차 산업 생태계가 급속하게 확장되고 있는 만큼 규제 완화와 융합을 통한 시너지 효과를 내야 한다고 말했다.",경제
https://www.joongang.co.kr/article/25142808,"씨는 자신의 아버지 회사가 소유한법인 명의 아파트에 전세로 살다가 그 집을 21억원에 매수했다. 집을 매수할 때 제출한 자금조달계획서에는 아버지에게 증여받은 돈 12억5000만원과 씨의 전세보증금 8억5000만원을 적었다. 그러나 씨가 아버지 회사와 전셋집 임대차 계약을 맺으면서 냈다는 보증금 8억5000만원의 출처가 불분명했다. 서류상 계약서를 작성하기는 했지만 계좌이체내역 등 씨가 부친 회사에 보증금을 냈다는 증거가 없었다.
   국토교통부는 이처럼 수상쩍은 부동산 직거래 802건을 조사한 결과 이 중 불법 의심 거래 276건을 적발해 국세청과 경찰청 등에 수사 의뢰했다고 23일 밝혔다. 탈세를 목적으로 명의신탁편법증여 등을 한 것으로 의심되는 거래다.
        친인척 간 통정거래로 의심되는 사례도 있었다. 수도권에 사는 씨는 최근 전 시누이의 아파트를 매입했다. 하지만 이 과정에서 거래대금을 매도매수 당사자가 아닌 본인 아들 통장으로 주고받았다. 그리고 4개월 후 다시 전 시누이 이름으로 명의를 변경했다. 부동산을 제삼자 명의로 등기부에 올리는 명의신탁이다. 이는 부동산실명법 위반으로 처벌받는다.
   국토부 관계자는 명의신탁은 대부분 탈세, 강제집행 면탈, 무주택 지위 유지를 위한 편법으로 쓰이지만, 실거래가 띄우기와 연관이 있을 가능성도 있다며 왜 이런 거래를 했는지는 조사하지 못했지만 이후 경찰 수사를 통해 밝혀질 것이라고 말했다.
   공공임대아파트의 임차권을 불법으로 전대임대한 주택을 다시 빌려주는 것한 경우도 있다. 씨는 10년 거주하기로 한 공공임대아파트를 타인에게 전대한 후 분양전환 시기에 이르러 전대 임차인에게 소유권을 이전했다. 이는 임차권을 타인에게 전대하지 못하게 한 공공주택특별법 위반이다.
   국토부는 지난해 1월부터 8월까지 아파트 직거래 중 특수관계인 간 거래, 시세보다 높거나 낮은 거래 등 802건을 들여다봤다. 이 중 34가 불법 거래로 의심된다고 밝혔다. 편법 증여 또는 차입금 거래 등 국세청 통보 건은 77건, 명의신탁 등 경찰청 통보 건이 19건, 대출용도 외유용 등 금융위 통보 건은 18건이었다.
   국토부는 오는 3월부터 7월까지는 실거래가 띄우기를 집중적으로 조사할 계획이다. 최근 신고가로 등록한 후 1년 이상 지나 계약을 해지하는 등 이상 거래가 지속하고 있기 때문이다.
   지난해112월 아파트 거래 중 실거래가 등록 후 오랜 시간이 지나 계약을 해지한 경우, 특정인이 반복해 신고가 거래 후 해제한 경우, 투기지역에서 고가로 등록한 후 해지한 경우 등이 대상이다.",경제
https://www.joongang.co.kr/article/25142176,"   경제안보 시대 한국의 생존 방식을 모색하기 위해 설립된 민간 싱크탱크 테크앤트레이드연구원이 창립 세미나를 열었다.
   사단법인 테크앤트레이드연구원이 21일 한국무역협회와 서울 강남구 삼성동 무역센터에서 기술패권경쟁 시대, 한국이 나아갈 길을 주제로 창립 기념 세미나를 개최했다고 이날 밝혔다. 이날 세미나에는 김두식 테크앤트레이드연구원 상임대표, 구자열 한국무역협회 회장 등 산학연 관계자와 기업인 150명이 참석했다.
   구 회장은 미국과 유럽연합은 자국 중심의 공급망 구축을 추진하고 있고, 중국 역시 경쟁 우위에 있는 소재 공급 능력을 바탕으로 자국 산업 경쟁력 강화를 노리고 있다며 현재 우리 무역은 큰 도전에 직면했다고 말했다. 이어 우리 수출 기업이 활발하게 사업을 진행할 수 있도록 전문가들과 협력해 포럼 등 민관 협력의 가교 역할을 충실히 수행하겠다고 강조했다.
   세미나에서는 산업통상기술 전문가들의 주제 발표와 토론이 진행됐다. 글로벌 기술 패권 경쟁에 대한 한국의 대응최계영 정보통신정책연구원 선임연구위원 기술 패권 경쟁의 중심, 한국 반도체의 생존 전략김용석 성균관대 교수 미중 간 기술 패권 경쟁과 우리의 통상외교 전략조태열 전 주유엔 대사 중국과의 선택적 디커플링과 경쟁적 협력 방안박한진 중국경제관측연구소장 등에 대한 논의가 이뤄졌다.
   발표에 이어 김 상임대표의 사회로 토론이 열렸다. 김 상임대표는 주요 국가들은 경제 안보와 공급망 확보를 이유로 외국 기업을 차별하는 법을 만들어 자국 산업을 중시한다며 변화의 중심에는 기술 패권 경쟁이 있으며 기술과 안보, 경제통상정책의 중심 원리로 작동하고 있다고 설명했다.
   테크앤트레이드연구원은 각국의 기술 패권 경쟁이 심화하면서 현실적 대응 방안을 모색하고자 국내 기술통상정책법률 전문가들이 이달 설립한 민간 연구기관이다. 김두식 전 법무법인 세종 대표변호사가 상임대표를, 김용환 전 수출입은행장과 조태열 전 외교부 차관김영호 전 행정안전부 차관김상선 전 과기부 정책실장 등이 창립 공동대표를 맡았다.",경제
https://www.joongang.co.kr/article/25143796,"        경남 창원에서 제작된 쉐보레 트랙스 크로스오버 수천 대가 수출길에 올랐다.
   28일 한국은 경남 창원시 마산가포신항에서 크로스오버유틸리티차량인 트랙스 크로스오버 북미 모델의 첫 선적이 이뤄졌다고 밝혔다. 선적량은 5000여 대로 모두 미국과 캐나다에서 팔릴 예정이다. 트랙스 크로스오버는 지난해까지 시설 현대화에 9000억원이 투입된 창원공장에서 주로 생산됐다.
   로베르토 렘펠 한국 사장은 이날 트랙스 크로스오버는  시장에서 새로운 역사를 만들 것이라며 창원 공장 생산라인을 최대한 가동할 만큼 수요가 많을 것이라고 확신한다고 밝혔다.
   트랙스 크로스오버는 지난해 10월 북미 시장에서 처음 공개된 이래  내 브랜드인 쉐보레에서 최고급 모델이라는 평가를 받고 있다. 한국은 트랙스 크로스오버에 대한 수요에 대응하기 위해 창원과 부평공장을 올해 2분기까지 모두 돌려 연간 생산량을 50만대 수준으로 올릴 계획이다. 국내에서도 올해 1분기 이내에 트랙스 크로스오버를 출시할 예정이다.",경제
https://www.joongang.co.kr/article/25142108,"        싱싱한 생태, 말리면 북어, 얼리면 동태, 얼렸다 녹였다 하면 황태, 코를 꿰어 꾸덕꾸덕 말리면 코다리, 새끼는 노가리. 다양한 이름만큼이나 머리부터 꼬리까지 탕찜구이조림젓갈포로 먹는데 어찌 명태를 국민 생선이 아니라고 할 수 있으랴.
   하지만 최근 가격이 급등하면서 대표 서민 음식인 명태에 금태란 별명이 따라붙었다. 1년 넘게 이어진 러시아우크라이나 전쟁에다 각종 물가 상승 여파 때문이다.
   21일 한국농수산식품유통공사에 따르면 대형마트전통시장 등에서 파는 명태 1마리당 소매가격이 2월 기준 3608원으로 분석됐다. 1년 전과 비교해 50 가량 뛰었다. 마리당 명태 가격은 2019년 2362원2020년 2547원2021년 2581원 등 2000원대에 머물렀다. 그러다 지난해 2월 러시아우크라이나 전쟁이 일어난 뒤 4월부터 3000원대에 올라섰다. 지난해 9월 3837원으로 정점을 찍은 뒤 고공행진을 이어가고 있다.
   우리 식탁에 오르는 명태는 대부분 수입산이다. 국내에선 2019년부터 명태 포획을 금지했다. 해양수산부에 따르면 지난해 기준 국내로 들여온 명태의 98가 러시아산이었다. 러시아산 명태를 국내로 들어오는 경로는 크게 세 가지다. 러시아 배가 잡은 명태를 수입해 들여오거나, 러시아와 한국이 합작해 세운 선사가 명태를 잡아 들여오거나, 러시아 허가를 받은 국적선이 직접 명태를 잡아 들여오는 경우다.
        명태 가격이 치솟은 건 지난해 2월 러시아우크라이나 전쟁이 일어난 영향이 컸다. 전쟁 직후 수급을 우려한 국내 도매상이 명태를 비싼 가격에도 불구하고 대량으로 사들였다. 지난해 4월에만 러시아산 명태 5만7000여을 수입해 수입량이 1년 전1만7000여 대비 2배 이상 늘었다. 명태는 냉동 상태로 3년까지 보관할 수 있는데 지난해 비싸게 사들인 명태가 시장에 풀리고 있는 상태다.
   중국 수출 시장이 열린 영향도 있다. 신종 코로나바이러스 감염증코로나19이 확산한 2020년까지만 해도 국내 명태 수입업체는 대부분 물량을 국내에 풀었다. 그러나 2021년부터 코로나19 확산을 우려한 중국이 러시아산 명태의 직접 수입을 막자 국내 업체가 수입한 명태를 중국으로 수출하기 시작했다. 이 영향으로 국내 유통 물량이 줄었다는 분석이 나온다.
   근본적으로는 전반적으로 물가가 오른 영향을 받았다. 김수현 한국해양수산개발원 수산업관측센터 부연구위원은 러시아우크라이나 전쟁 초기엔 수급 우려가 작용했지만 지난해 하반기부터 전반적으로 오른 인건비물류비가 본격적으로 반영되면서 명태 가격이 좀처럼 내려가지 않고 있다고 설명했다.
   전쟁이 길어질수록 명태 수입, 특히 국적선의 명태 조업이 영향을 받을 가능성이 크다. 국적선은 연 단위로 조업 쿼터를 배정받아 러시아 해역에서 조업한다. 하지만 미국 등 국제사회 제재로 러시아로 송금이 막힌 상태라 어려움을 겪고 있다. 이재영 해수부 원양산업과장은 국내 원양 산업과 명태 수급에 피해가 없도록 러시아 정부와 협상을 추진하고 있다며 34월 중 협상해 56월부터 국적선이 러시아해에서 조업할 수 있도록 하겠다고 말했다.",경제
https://www.joongang.co.kr/article/25143290,"반도체 시장에 불황이 엄습한 가운데 삼성이 이른바 바퀴 달린 갤럭시로 위기 타개에 나선다. 차량용 반도체 등 전장사업을 확대해 미래 주도권을 확보하려는 포석으로 풀이된다.
   삼성전기는 26일 첨단 운전자 지원시스템에 적용할 수 있는 전장용 반도체 기판을 개발하고, 전장용 제품 라인업 확대에 나선다고 밝혔다. 이번에 개발한 기판은 고성능 자율주행 시스템용으로 기술 난도가 높은 전장 제품 중 하나라는 게 회사 측의 설명이다. 기존 기판보다 회로 선폭과 간격을 각각 20 줄여 여권 사진3545 크기의 칩에 1만 개 이상의 범프칩을 기판에 연결하기 위한 전도성 돌기를 구현했다.
        앞서 삼성전자는 미국 인공지능 반도체 전문기업 암바렐라의 용 시스템온칩인 3685를 첨단 5나노10억 분의 1 파운드리반도체 위탁생산 공정으로 생산한다고 밝혔다. 자율주행차의 두뇌 격인 이 칩은 카메라레이더 등으로 입력한 운전 상황을 차량의  엔진이 스스로 판단하고 제어토록 하는 역할을 한다.
   그간 차량용 반도체는 첨단 공정 경쟁을 해오던 글로벌 반도체 업계에서 큰 주목을 받지 못했다. 레거시성숙 공정으로 제조하고, 다품종 소량생산 품목이기 때문이다. 전체 반도체 시장에서 차지하는 비중도 10에 불과했다. 반면 리스크는 컸다. 결함이 생기면 안전사고로 이어질 수 있어 높은 품질관리 수준이 요구됐기 때문이다. 텍사스인스트루먼트미국네덜란드인피니온독일르네사스일본 등이 글로벌 시장에서 8할을 차지해왔다.
        하지만 전기차자율주행차가 대세로 떠오르며 상황이 달라졌다. 자율주행 기능의 고도화를 위해 고성능 반도체가 필요해졌기 때문이다. 수요도 크게 늘었다. 한국전자통신연구원에 따르면 현재 가솔린디젤 등 내연기관 자동차에는 평균 200300개의 반도체가 탑재되지만, 전기차자율주행차에는 10002000개 이상이 필요하다.
   여기에다  도입이 늘면서 삼성뿐 아니라 애플퀄컴엔비디아테슬라 등도 앞다퉈 나서고 있다. 시장조사업체 옴디아에 따르면 차량용 반도체 매출 시장은 올해 760억2700만 달러약 100조2000억원에서 2028년 1298억3500만 달러약 171조1200억원까지 커질 전망이다.
   차량용 반도체를 비롯한 전장 분야는 이재용 삼성전자 회장이 공들이는 미래사업 분야이기도 하다. 그동안 삼성전기 부산사업장지난해 11월과 삼성디스플레이 아산캠퍼스2월 7일, 삼성전자 천안온양캠퍼스2월 17일 등을 찾아 전장용 기판디스플레이, 전장에 적용되는 반도체 패키지 기술 등을 살피기도 했다.
   삼성전자를 필두로 하만삼성전기삼성 등이 이미 팔을 걷어붙였다. 삼성전자는 지난해 10월 미국 실리콘밸리에서 열린 삼성 테크데이 2022에서 2025년 차량용 메모리 시장에서 1위를 달성할 계획이라고 밝힌 바 있다.
   삼성전기는 주요 사업부에 전장 전담조직을 만들어 반도체 기판, 카메라 모듈, 적층세라믹커패시터 분야에서 전장용 제품 비중을 확대하고 있다. 김응수 삼성전기 패키지솔루션사업부장부사장은 기술력을 바탕으로 전장용 의 시장 점유율을 확대해 나가겠다고 말했다.",경제
https://www.joongang.co.kr/article/25142786,"        지금부터 맛보는 위스키 8종은 알코올 도수가 가장 낮은 게 54.2도입니다. 모두 도수가 높은 술입니다. 급하게 마시지 말고 입 안에 머금으며 맛과 향을 느껴 보세요.
   22일 오후 7시 30분쯤 서울 송파구에 있는 주류 전문매장인 보틀벙커 제타플렉스점. 성중용 디아지오 월드클래스 아카데미 원장의 위스키 멘토링 강연은 이렇게 시작했다. 위스키 애호가 30여 명이 모여 디아지오가 최근 선보인 스페셜 릴리즈 2022 상품을 시음하는 자리였다. 카듀 16년부터 오반 10년, 카메론 브리지 26년 등이 차례대로 20씩 제공됐다.
   참가자들은 잔을 스월링향을 발산시키기 위해 잔을 돌리는 것하며 향을 맡고 천천히 마셔본 뒤, 스마트폰을 이용해 테이스팅 노트를 작성했다. 마치 고3 수험생처럼, 한 잔 마실 때마다 자신이 느낀 맛과 특징을 진지하게 필기해두는 모습이 인상적이었다.
   이날 클래스는 보틀벙커 소셜미디어 계정에서 예약을 받은 지 1시간 만에 마감될 만큼 호응이 뜨거웠다. 클래스 참가자 대부분은 2030대였고, 반응도 호의적이었다. 대학생 이강희22씨는 참가비 4만원으로 저렴하게 8종의 위스키를 맛볼 수 있고 공부하기에도 좋은 기회여서 신청했다며 웃었다. 인기 있는 위스키를 사기 위해 오픈런도 해 봤다는 이석현35씨는 전문가의 설명을 들으며 마시니 느낌이 색달랐다며 와인 위주였던 보틀벙커에 최근 위스키 칸이 늘어나서 인기를 실감하고 있다고 말했다.
   코로나19를 거치면서 위스키는 혼술혼자 먹는 술 또는 홈술집에서 먹는 술 트렌드를 등에 업고 크게 인기를 끌고 있다. 세대를 중심으로 위스키에 음료를 타 마시는 하이볼이 유행하면서다. 관세청 무역통계에 따르면 지난해 위스키 수입액은 2억6684만 달러약 3500억원로 전년보다 52.2 늘어 2007년2억7029만 달러 이후 15년 만에 최대치를 기록했다.
   젊은 층 사이에서 인기가 높아지자 유통 업체들은 저마다 팝업스토어임시매장와 시음 클래스 등을 통해 위스키 애호가들의 손길을 유혹하고 있다. 이마트가 이달 10일 주요 4개 점에서 김창수 위스키를 판매했을 때는 전날 대기가 마감되기도 했다. 편의점 25는 매달 10일 인기 위스키 2000병을 선착순 판매하는 행사를 진행 중이다. 롯데마트 제타플렉스점은 다음 달 15일까지 디아지오 스페셜 릴리즈 2022 팝업 스토어를 운영한다.",경제
https://www.joongang.co.kr/article/25142056,"        지난해 4분기 금융권의 가계대출이 7조5000억원 줄었다. 전분기 대비 감소 폭으로는 역대 최대다. 고금리에 너도나도 빚 다이어트에 나선 데다 부동산 거래 부진으로 주택담보대출주담대 수요가 줄어든 영향이다. 2분기 연속 감소하며 지난해 연간으론 7조8000억원이 줄었다. 이는 2002년 관련 통계를 내기 시작한 이래 첫 감소다.
   하지만 신용카드 사용액을 포함한 판매신용은 전 분기 말 대비 3조4000억원 늘었다. 연말 소비 심리 회복과 신종 코로나바이러스 감염증코로나19 사회적 거리두기 해제 여파다. 지난해 연간으론 11조9000억원 늘어 역대 최대를 기록했다.
         한국은행이 21일 발표한 2022년 4분기 가계신용잠정에 따르면, 우리나라 가계 빚가계신용은 3분기보다 4조1000억원 줄어든 1867조원으로 집계됐다. 가계신용은 가계가 은행 등 금융기관에서 받은 대출과 신용카드 할부액 등 외상으로 물품을 구매한 대금인 판매신용을 합친 포괄적인 빚을 의미한다.
   분기 기준으로 가계 빚이 줄어든 건 2013년 1분기 이후 처음이다. 지난해 3분기 가계 빚 규모가 사상 최대를 기록하는 등 38분기 연속 증가세를 기록하다 4분기 가계대출이 큰 폭으로 줄면서 감소세로 전환했다.
   금융권의 4분기 가계대출은 7조5000억원 줄어든 1749조3000억원이다. 주택 거래가 줄면서 주택담보대출 증가 폭이 축소된 반면, 고금리에 총부채원리금상환비율 규제 등으로 신용대출 등 기타대출이 크게 감소한 영향이다. 주택담보대출은 4조7000억원 늘었지만 지난해 3분기6조5000억원에 비해 증가 폭이 줄었다. 기타대출은 12조2000억원 감소하는 등 5분기 연속 줄었다.
   기관별로 보면 예금은행보다 비은행예금취급기관, 기타금융기관의 감소 폭이 컸다. 예금은행 대출은 4000억원 줄어든 반면, 상호금융권인 비은행예금취급기관은 3조8000억원, 보험사여신전문회사 등을 포함한 기타금융기관은 3조3000억원 줄었다. 예금은행의 주담대 증가폭은 6조5000억원으로 확대됐지만 비은행예금취급기관주담대는 7000억원 줄었다. 이에 대해 박창현 한국은행 금융통계팀장은 비은행금융기관의 주담대 중 일부가 예금은행의 안심전환대출로 전환된 영향도 있다며 상호금융이 최근 비주택 부동산 주담대에 대한 리스크 관리를 강화한 영향도 있는 것으로 보인다고 설명했다.
   향후 가계대출 동향에 대해 박 팀장은 올해 초에도 부채 축소 흐름이 이어지고 있지만 향후 부동산규제완화, 특례보금자리론과 같은 신규 정책모기지 출시, 은행의 가계대출태도 완화 등이 증가요인으로 작용하지 않을까 싶다며 하지만 대출금리가 여전히 높고 부동산 경기가 부진한 점을 감안하면 가계신용이 급격히 확대될 가능성은 크지 않은 것으로 본다고 말했다.
   대출은 줄었지만 신용카드 사용은 오히려 늘었다. 신용카드 이용으로 대표되는 판매신용은 카드사 등 여신전문회사를 중심으로 3조4000억원 증가해 117조7000억원을 기록했다. 판매신용이 8분기 연속 증가세인 배경에 대해 박 팀장은 코로나19 사태 이후 비대면 소비가 활성화되면서 신용카드 사용이 일반화되었고, 작년 4월 사회적거리두기 해제 이후 소비 회복 영향도 있는 것으로 보인다고 말했다.",경제
https://www.joongang.co.kr/article/25143775,"   이른바 중통령중소기업 대통령 중기 대변인 등으로 불리는 중소기업중앙회장에 김기문68 현 회장이 다시 선출됐다. 사상 첫 민선 4선 회장이다.
   28일 중기중앙회는 서울 여의도 중기회관에서 정기총회를 열고 이날 참석한 정회원 364명 만장일치로 김 현 회장을 제27대 회장으로 선출했다고 밝혔다. 이에 김 회장은 2324대20072014년, 26대20192022년에 이어 네 번째 중기중앙회장 직을 맡게 됐다. 임기는 2027년 2월까지다.
   김 회장은 당선 소감을 통해 이번 연임은 저의 지난 임기 4년과 과거 8년의 노력을 믿어준 결과라며 믿음에 보답할 수 있도록 중소기업과 협동조합을 위해 다시 한번 열심히 하겠다고 말했다. 김 회장은 충북 증평 출신으로 1988년 제이에스티나옛 로만손를 창업해 시계주얼리를 만드는 중견기업으로 키웠다.
   중기중앙회장은 경제 5단체장 중 한 명으로 부총리급 의전을 받는다. 728만여 개 중소기업을 대변해 대통령이 주재하는 경제 회의행사에 두루 참석한다.
   명예직이지만 보수도 상당하다. 특정활동비로 월 1000만원씩 연 1억2000만원을 쓸 수 있다. 중기중앙회가 최대 지분을 보유한 홈앤쇼핑 이사회 의장을 맡아 연 4800만원의 보수도 받는다. 부회장단25명을 직접 추천구성하는 등 인사권도 크다.
   이번 선거에는 김 회장이 단독으로 입후보했다. 임기 중 납품단가 연동제 법제화와 가업 승계 개편 등에서 성과를 내고, 올 초 경제계 신년인사회를 처음으로 대한상공회의소와 공동 주최하며 윤석열 대통령을 초청하면서 주목받았다.
   김 회장은 이번 선거에서 주요 공약으로 중소기업 전용 전기요금제 공공조달 납품단가 연동제 도입 공동사업자금 1000억원 신규 조성 협동조합중소기업소상공인 가족을 위한 복합 연수레저 시설 마련 등을 제시했다. 이 밖에 월 단위 연장근로 한도 적용 중대재해처벌법 형사처벌 수준 완화 외국인 근로자 입국 쿼터와 고용 한도 폐지도 내걸었다.
   현행 중소기업협동조합법에 따르면 중기중앙회장은 연임은 한 번만 가능하지만 중임 횟수엔 제한이 없다. 3연임만 아니라면 몇 번이든 회장직에 오를 수 있다는 얘기다.",경제
https://www.joongang.co.kr/article/25144182,"통계청은 최근 우리나라 경제의 저점을 신종 코로나바이러스 감염증코로나19이 유행했던 2020년 5월로 잠정 설정했다. 이에 따라 2013년 3월 저점 이후 86개월간 지속했던 하나의 경기 순환기가 마무리됐다.
   2일 통계청은 제12순환기의 경기 저점으로 2020년 5월을 잠정 설정했다고 밝혔다.
   통계청은 경기순환 변동 과정에서 국면이 전환되는 시점으로 정점 또는 저점을 판단해 기준 순환일    로 정한다. 동행지수 순환변동치, 국내총생산 등 경제지표의 움직임과 당시 경제 여건, 전문가 의견 등을 검토한 뒤 국가통계위원회 등을 거친다.
   하나의 순환기는 경기 저점에서 시작해 정점을 거쳐 또 다른 저점을 만나면 마무리된다.
   앞서 통계청은 제11순환기의 경기 저점을 2013년 3월, 정점을 2017년 9월로 각각 잠정 설정했다. 통계청이제12순환기의 경기 저점을 2020년 5월로 설정함으로써 제11순환기는 2013년 3월부터 86개월간 지속했다.
   통계청은 2017년 4분기부터 대외 환경 악화로 투자생산수출의 둔화가 나타나는 경기 수축 국면이 도래했다고 분석했다.
   국내 경기는 2019년 중반까지 미중 무역 갈등, 일본의 수출 규제, 고용률 감소로 위축되다가 2020년 1월 코로나19 유행으로 글로벌 경기 침체, 생산소비수출입의 급감 등 경기 수축 국면을 겪었다.
   2020년 5월부터는 미국 등의 금리 인하와 양적 완화, 재난지원금 지급 등으로 국내 경기가 회복됐다. 이후 최근까지 경기 확장 국면으로 볼 수 있는 셈이다.
   통계청은 향후 데이터 등을 기반으로 경기 정점 시점을 판단할 예정이다. 정부는 최근 그린북을 통해 한국 경제가 둔화하고 있다고 밝혔다.",경제
